Image,Ground Truth,EasyOCR Prediction,Match
frame_5281.png,24,24 50,False
frame_5282.png,24,24 50,False
frame_5283.png,24,24,True
frame_5284.png,24,24,True
frame_5285.png,24,24 30,False
frame_5286.png,24,24,True
frame_5287.png,24,24,True
frame_5288.png,24,24,True
frame_5289.png,24,24,True
frame_5290.png,24,24,True
frame_5291.png,24,24 50,False
frame_5292.png,24,24 0,False
frame_5293.png,24,24,True
frame_5294.png,24,24 0,False
frame_5295.png,24,24 0,False
frame_5296.png,24,24 0,False
frame_5297.png,24,24,True
frame_5298.png,24,24 0,False
frame_5299.png,24,24 0,False
frame_5300.png,24,24 0,False
frame_5301.png,24,24 0,False
frame_5302.png,24,24 0,False
frame_5303.png,24,24 0,False
frame_5304.png,24,24 0,False
frame_5305.png,24,24 0,False
frame_5306.png,24,24,True
frame_5307.png,24,24,True
frame_5308.png,24,24,True
frame_5309.png,24,24,True
frame_5310.png,24,24 4,False
frame_5311.png,24,24,True
frame_5312.png,24,24,True
frame_5313.png,24,24 0,False
frame_5314.png,24,24,True
frame_5315.png,24,24,True
frame_5316.png,24,24,True
frame_5317.png,24,24,True
frame_5318.png,24,24,True
frame_5319.png,24,24,True
frame_5320.png,24,24,True
frame_5321.png,24,24,True
frame_5322.png,24,24,True
frame_5323.png,24,24,True
frame_5324.png,24,24,True
frame_5325.png,24,24,True
frame_5326.png,24,24,True
frame_5327.png,24,24,True
frame_5328.png,24,24,True
frame_5329.png,24,24 50,False
frame_5330.png,24,24,True
frame_5331.png,24,24,True
frame_5332.png,24,24 4,False
frame_5333.png,24,24,True
frame_5334.png,24,24,True
frame_5335.png,24,24,True
frame_5336.png,24,24,True
frame_5337.png,24,24,True
frame_5338.png,24,24 0,False
frame_5339.png,24,24 4,False
frame_5340.png,24,24,True
frame_5341.png,24,24,True
frame_5342.png,24,24,True
frame_5343.png,24,24 50,False
frame_5344.png,24,24,True
frame_5345.png,24,24,True
frame_5346.png,24,24,True
frame_5347.png,24,24,True
frame_5348.png,24,24,True
frame_5349.png,24,24 30,False
frame_5350.png,24,24 0,False
frame_5351.png,24,24,True
frame_5352.png,24,24,True
frame_5353.png,24,24,True
frame_5354.png,24,24 50,False
frame_5355.png,24,24 50,False
frame_5356.png,24,24 0,False
frame_5357.png,24,24,True
frame_5358.png,24,24 0,False
frame_5359.png,24,24,True
frame_5360.png,24,24,True
frame_5361.png,24,24 0,False
frame_5362.png,24,24,True
frame_5363.png,24,24,True
frame_5364.png,24,24,True
frame_5365.png,24,24 0,False
frame_5366.png,24,24 0,False
frame_5367.png,24,24 0,False
frame_5368.png,24,24 0,False
frame_5369.png,24,24,True
frame_5370.png,24,24,True
frame_5371.png,24,24 4,False
frame_5372.png,24,24,True
frame_5373.png,24,24 0,False
frame_5374.png,24,24 0,False
frame_5375.png,24,24 0,False
frame_5376.png,24,24 0,False
frame_5377.png,24,24 0,False
frame_5378.png,24,24 0,False
frame_5379.png,24,24 0,False
frame_5380.png,24,24 0,False
frame_5381.png,24,24,True
frame_5382.png,24,24 0,False
frame_5383.png,24,24 0,False
frame_5384.png,24,24 0,False
frame_5385.png,24,24,True
frame_5386.png,24,24,True
frame_5387.png,24,24 0,False
frame_5388.png,24,24,True
frame_5389.png,24,24 0,False
frame_5390.png,24,24,True
frame_5391.png,24,24,True
frame_5392.png,24,24,True
frame_5393.png,24,24,True
frame_5394.png,24,24,True
frame_5395.png,24,24 -0,False
frame_5396.png,24,24 0,False
frame_5397.png,24,24 0,False
frame_5398.png,24,24 0,False
frame_5399.png,24,24 0,False
frame_5400.png,24,24,True
frame_5401.png,24,24,True
frame_5402.png,24,24,True
frame_5403.png,24,24,True
frame_5404.png,24,24 0,False
frame_5405.png,24,24 0,False
frame_5406.png,24,24 0,False
frame_5407.png,24,24 0,False
frame_5408.png,24,24 4,False
frame_5409.png,24,24 0,False
frame_5410.png,24,24 0,False
frame_5411.png,24,24 0,False
frame_5412.png,24,24 0,False
frame_5413.png,24,24 0,False
frame_5414.png,24,24 4,False
frame_5415.png,24,24 4,False
frame_5416.png,24,24,True
frame_5417.png,24,24,True
frame_5418.png,24,24,True
frame_5419.png,24,24 0,False
frame_5420.png,24,24,True
frame_5421.png,24,24,True
frame_5422.png,24,24,True
frame_5423.png,24,24,True
frame_5424.png,24,24,True
frame_5425.png,24,24 0,False
frame_5426.png,24,24 4,False
frame_5427.png,24,24,True
frame_5428.png,24,24,True
frame_5429.png,24,24 0,False
frame_5430.png,24,24,True
frame_5431.png,24,24,True
frame_5432.png,24,24,True
frame_5433.png,24,24 0,False
frame_5434.png,24,24 0,False
frame_5435.png,24,24 40,False
frame_5436.png,24,24 40,False
frame_5437.png,24,24 40,False
frame_5438.png,24,24,True
frame_5439.png,24,24 0,False
frame_5440.png,24,24 0,False
frame_5441.png,24,24 40,False
frame_5442.png,24,24,True
frame_5443.png,24,24,True
frame_5444.png,24,24,True
frame_5445.png,24,24,True
frame_5446.png,24,24,True
frame_5447.png,24,24,True
frame_5448.png,24,24,True
frame_5449.png,24,24,True
frame_5450.png,24,24,True
frame_5451.png,24,24,True
frame_5452.png,24,24,True
frame_5453.png,24,24,True
frame_5454.png,24,24,True
frame_5455.png,24,24,True
frame_5456.png,24,24,True
frame_5457.png,24,24,True
frame_5458.png,24,24,True
frame_5459.png,24,24,True
frame_5460.png,24,24,True
frame_5461.png,24,24,True
frame_5462.png,24,24,True
frame_5463.png,24,24,True
frame_5464.png,24,24,True
frame_5465.png,24,24,True
frame_5466.png,24,24,True
frame_5467.png,24,24,True
frame_5468.png,24,24,True
frame_5469.png,24,24,True
frame_5470.png,24,24,True
frame_5471.png,24,24,True
frame_5472.png,24,24,True
frame_5473.png,24,24,True
frame_5474.png,24,24,True
frame_5475.png,24,24,True
frame_5476.png,24,24,True
frame_5477.png,24,24,True
frame_5478.png,24,24 -0,False
frame_5479.png,24,24 0,False
frame_5480.png,24,24 0,False
frame_5481.png,24,24 0,False
frame_5482.png,24,24 0,False
frame_5483.png,24,24 0,False
frame_5484.png,24,24 0,False
frame_5485.png,24,24 0,False
frame_5486.png,24,24 0,False
frame_5487.png,24,24,True
frame_5488.png,24,24 0,False
frame_5489.png,24,24 0,False
frame_5490.png,24,24 0,False
frame_5491.png,24,24 0,False
frame_5492.png,24,24 0,False
frame_5493.png,24,24 0,False
frame_5494.png,24,24,True
frame_5495.png,24,24,True
frame_5496.png,24,24,True
frame_5497.png,24,24,True
frame_5498.png,24,24,True
frame_5499.png,24,24,True
frame_5500.png,24,24 0,False
frame_5501.png,24,24 0,False
frame_5502.png,24,24 0,False
frame_5503.png,24,24,True
frame_5504.png,24,24,True
frame_5505.png,24,24 50,False
frame_5506.png,24,24,True
frame_5507.png,24,24,True
frame_5508.png,24,24,True
frame_5509.png,24,24 0,False
frame_5510.png,24,24,True
frame_5511.png,24,24 0,False
frame_5512.png,24,24 0,False
frame_5513.png,24,24 0,False
frame_5514.png,24,24 0,False
frame_5515.png,24,24 50,False
frame_5516.png,24,24 50,False
frame_5517.png,24,24 0,False
frame_5518.png,24,24,True
frame_5519.png,24,24,True
frame_5520.png,24,24 0,False
frame_5521.png,24,24 0,False
frame_5522.png,24,24 0,False
frame_5523.png,24,24 0,False
frame_5524.png,24,24 0,False
frame_5525.png,24,24 0,False
frame_5526.png,24,24 0,False
frame_5527.png,24,24 0,False
frame_5528.png,24,24 0,False
frame_5529.png,24,24 0,False
frame_5530.png,24,24 0,False
frame_5531.png,24,24 50,False
frame_5532.png,24,24 50,False
frame_5533.png,24,24 50,False
frame_5534.png,24,24 50,False
frame_5535.png,24,24,True
frame_5536.png,24,24,True
frame_5537.png,24,24,True
frame_5538.png,24,24 10,False
frame_5539.png,24,24 10,False
frame_5540.png,24,24 10,False
frame_5541.png,24,24 10,False
frame_5542.png,24,24,True
frame_5543.png,24,24,True
frame_5544.png,24,24,True
frame_5545.png,24,24,True
frame_5546.png,24,24,True
frame_5547.png,24,24,True
frame_5548.png,24,24,True
frame_5549.png,24,24 0,False
frame_5550.png,24,24,True
frame_5551.png,24,24,True
frame_5552.png,24,24,True
frame_5553.png,24,24,True
frame_5554.png,24,24,True
frame_5555.png,24,24,True
frame_5556.png,24,24,True
frame_5557.png,24,24,True
frame_5558.png,24,24 10,False
frame_5559.png,24,24,True
frame_5560.png,24,24 50,False
frame_5561.png,24,24,True
frame_5562.png,24,24 50,False
frame_5563.png,24,24,True
frame_5564.png,24,24,True
frame_5565.png,24,24,True
frame_5566.png,24,24 50,False
frame_5567.png,24,24 50,False
frame_5568.png,24,24 50,False
frame_5569.png,24,24,True
frame_5570.png,24,24,True
frame_5571.png,24,24,True
frame_5572.png,24,24,True
frame_5573.png,24,24,True
frame_5574.png,24,24,True
frame_5575.png,24,24,True
frame_5576.png,24,24 10,False
frame_5577.png,24,24,True
frame_5578.png,24,24,True
frame_5579.png,24,24,True
frame_5580.png,24,24 50,False
frame_5581.png,24,24 50,False
frame_5582.png,24,24 50,False
frame_5583.png,24,24 50,False
frame_5584.png,24,24 50,False
frame_5585.png,24,24 50,False
frame_5586.png,24,24,True
frame_5587.png,24,24,True
frame_5588.png,24,24,True
frame_5589.png,24,24 50,False
frame_5590.png,24,24,True
frame_5591.png,24,24 50,False
frame_5592.png,24,24,True
frame_5593.png,24,24,True
frame_5594.png,24,24 50,False
frame_5595.png,24,24,True
frame_5596.png,24,24 50,False
frame_5597.png,24,24,True
frame_5598.png,24,24,True
frame_5599.png,24,24 50,False
frame_5600.png,24,24,True
frame_5601.png,24,24,True
frame_5602.png,24,24,True
frame_5603.png,24,24,True
frame_5604.png,24,24,True
frame_5605.png,24,24,True
frame_5606.png,24,24 50,False
frame_5607.png,24,24 0,False
frame_5608.png,24,24 0,False
frame_5609.png,24,24 0,False
frame_5610.png,24,24,True
frame_5611.png,24,24,True
frame_5612.png,24,24,True
frame_5613.png,24,24 50,False
frame_5614.png,24,24 50,False
frame_5615.png,24,24,True
frame_5616.png,24,24,True
frame_5617.png,24,24,True
frame_5618.png,24,24,True
frame_5619.png,24,24,True
frame_5620.png,24,24 50,False
frame_5621.png,24,24 30,False
frame_5622.png,24,24,True
frame_5623.png,24,24 50,False
frame_5624.png,24,24,True
frame_5625.png,24,24 30,False
frame_5626.png,24,24 50,False
frame_5627.png,24,24 50,False
frame_5628.png,24,24,True
frame_5629.png,24,24,True
frame_5630.png,24,24,True
frame_5631.png,24,24 50,False
frame_5632.png,24,24,True
frame_5633.png,24,24 50,False
frame_5634.png,24,24 50,False
frame_5635.png,24,24,True
frame_5636.png,24,24 50,False
frame_5637.png,24,24 50,False
frame_5638.png,24,24 50,False
frame_5639.png,24,24 50,False
frame_5640.png,24,24,True
frame_5641.png,24,24,True
frame_5642.png,24,24,True
frame_5643.png,24,24,True
frame_5644.png,24,24,True
frame_5645.png,24,24,True
frame_5646.png,24,24,True
frame_5647.png,24,24,True
frame_5648.png,24,24,True
frame_5649.png,24,24,True
frame_5650.png,24,24 10,False
frame_5651.png,24,24,True
frame_5652.png,24,24,True
frame_5653.png,24,24,True
frame_5654.png,24,24,True
frame_5655.png,24,24,True
frame_5656.png,24,24,True
frame_5657.png,24,24 10,False
frame_5658.png,24,24 10,False
frame_5659.png,24,24 10,False
frame_5660.png,24,24,True
frame_5661.png,24,24 50,False
frame_5662.png,24,24 50,False
frame_5663.png,24,24 50,False
frame_5664.png,24,24,True
frame_5665.png,24,24,True
frame_5666.png,24,24,True
frame_5667.png,24,24 50,False
frame_5668.png,24,24,True
frame_5669.png,24,24,True
frame_5670.png,24,24 0,False
frame_5671.png,24,24,True
frame_5672.png,24,24 0,False
frame_5673.png,24,24,True
frame_5674.png,24,24,True
frame_5675.png,24,24,True
frame_5676.png,24,24,True
frame_5677.png,24,24,True
frame_5678.png,24,24,True
frame_5679.png,24,24,True
frame_5680.png,24,24,True
frame_5681.png,24,24,True
frame_5682.png,24,24,True
frame_5683.png,24,24,True
frame_5684.png,24,24 0,False
frame_5685.png,24,24 0,False
frame_5686.png,24,24,True
frame_5687.png,24,24,True
frame_5688.png,24,24,True
frame_5689.png,24,24 0,False
frame_5690.png,24,24,True
frame_5691.png,24,24 0,False
frame_5692.png,24,24 0,False
frame_5693.png,24,24 0,False
frame_5694.png,24,24 0,False
frame_5695.png,24,24,True
frame_5696.png,24,24 0,False
frame_5697.png,24,24 0,False
frame_5698.png,24,24 0,False
frame_5699.png,24,24 0,False
frame_5700.png,24,24 -0,False
frame_5701.png,24,24 0,False
frame_5702.png,24,24 0,False
frame_5703.png,24,24 0,False
frame_5704.png,24,24 0,False
frame_5705.png,24,24 0,False
frame_5706.png,24,24 0,False
frame_5707.png,24,24 0,False
frame_5708.png,24,24 0,False
frame_5709.png,24,24,True
frame_5710.png,24,24 0,False
frame_5711.png,24,24,True
frame_5712.png,24,24,True
frame_5713.png,24,24 10,False
frame_5714.png,24,24 0,False
frame_5715.png,24,24,True
frame_5716.png,24,24,True
frame_5717.png,24,24,True
frame_5718.png,24,24 50,False
frame_5719.png,24,24,True
frame_5720.png,24,24,True
frame_5721.png,24,24 50,False
frame_5722.png,24,24 50,False
frame_5723.png,24,24 50,False
frame_5724.png,24,24 50,False
frame_5725.png,24,24,True
frame_5726.png,24,24 50,False
frame_5727.png,24,24 50,False
frame_5728.png,24,24,True
frame_5729.png,24,24,True
frame_5730.png,24,24 50,False
frame_5731.png,24,24,True
frame_5732.png,24,240,False
frame_5733.png,24,24 50,False
frame_5734.png,24,24 50,False
frame_5735.png,24,24 50,False
frame_5736.png,24,24,True
frame_5737.png,24,24,True
frame_5738.png,24,24,True
frame_5739.png,24,24,True
frame_5740.png,24,24,True
frame_5741.png,24,24,True
frame_5742.png,24,24,True
frame_5743.png,24,24,True
frame_5744.png,24,24,True
frame_5745.png,24,24,True
frame_5746.png,24,24,True
frame_5747.png,24,24,True
frame_5748.png,24,24,True
frame_5749.png,24,24,True
frame_5750.png,24,24,True
frame_5751.png,24,24,True
frame_5752.png,24,24,True
frame_5753.png,24,24,True
frame_5754.png,24,24,True
frame_5755.png,24,24,True
frame_5756.png,24,24,True
frame_5757.png,24,24,True
frame_5758.png,24,24,True
frame_5759.png,24,24,True
frame_5760.png,24,24 50,False
frame_5761.png,24,24,True
frame_5762.png,24,24 50,False
frame_5763.png,24,24,True
frame_5764.png,24,24 50,False
frame_5765.png,24,24,True
frame_5766.png,24,24,True
frame_5767.png,24,24,True
frame_5768.png,24,24,True
frame_5769.png,24,24,True
frame_5770.png,24,24 10,False
frame_5771.png,24,24,True
frame_5772.png,24,24,True
frame_5773.png,24,24 50,False
frame_5774.png,24,24 50,False
frame_5775.png,24,24,True
frame_5776.png,24,24,True
frame_5777.png,24,24,True
frame_5778.png,24,24 50,False
frame_5779.png,24,24 50,False
frame_5780.png,24,24 50,False
frame_5781.png,24,24 50,False
frame_5782.png,24,24 4,False
frame_5783.png,24,24,True
frame_5784.png,24,24,True
frame_5785.png,24,24,True
frame_5786.png,24,24,True
frame_5787.png,24,24 50,False
frame_5788.png,24,24 0,False
frame_5789.png,24,24,True
frame_5790.png,24,24 0,False
frame_5791.png,24,24,True
frame_5792.png,24,24,True
frame_5793.png,24,24,True
frame_5794.png,24,24,True
frame_5795.png,24,24 0,False
frame_5796.png,24,24 50,False
frame_5797.png,24,24,True
frame_5798.png,24,24 0,False
frame_5799.png,24,24 0,False
frame_5800.png,24,24,True
frame_5801.png,24,24,True
frame_5802.png,24,24 0,False
frame_5803.png,24,24 0,False
frame_5804.png,24,24 0,False
frame_5805.png,24,24 0,False
frame_5806.png,24,24 0,False
frame_5807.png,24,24 -0,False
frame_5808.png,24,24 0,False
frame_5809.png,24,24 50,False
frame_5810.png,24,24,True
frame_5811.png,24,24,True
frame_5812.png,24,24,True
frame_5813.png,24,24,True
frame_5814.png,24,24 10,False
frame_5815.png,24,24 10,False
frame_5816.png,24,24 10,False
frame_5817.png,24,24,True
frame_5818.png,24,24,True
frame_5819.png,24,24,True
frame_5820.png,24,24 50,False
frame_5821.png,24,24,True
frame_5822.png,24,24 50,False
frame_5823.png,24,24,True
frame_5824.png,24,24,True
frame_5825.png,24,24,True
frame_5826.png,24,24,True
frame_5827.png,24,24,True
frame_5828.png,24,24,True
frame_5829.png,24,24,True
frame_5830.png,24,24,True
frame_5831.png,24,24,True
frame_5832.png,24,24,True
frame_5833.png,24,24,True
frame_5834.png,24,24,True
frame_5835.png,24,24,True
frame_5836.png,24,24 50,False
frame_5837.png,24,24,True
frame_5838.png,24,24,True
frame_5839.png,24,24,True
frame_5840.png,24,24,True
frame_5841.png,24,24 50,False
frame_5842.png,24,24 50,False
frame_5843.png,24,24 0,False
frame_5844.png,24,24,True
frame_5845.png,24,24 4,False
frame_5846.png,24,24 0,False
frame_5847.png,24,24 0,False
frame_5848.png,24,24 0,False
frame_5849.png,24,24,True
frame_5850.png,24,240,False
frame_5851.png,24,24 0,False
frame_5852.png,24,24 0,False
frame_5853.png,24,24 0,False
frame_5854.png,24,24 0,False
frame_5855.png,24,24 0,False
frame_5856.png,24,24 0,False
frame_5857.png,24,24 0,False
frame_5858.png,24,24,True
frame_5859.png,24,24 -0,False
frame_5860.png,24,24 0,False
frame_5861.png,24,24 0,False
frame_5862.png,24,24 0,False
frame_5863.png,24,24 0,False
frame_5864.png,24,24,True
frame_5865.png,24,24 0,False
frame_5866.png,24,24 0,False
frame_5867.png,24,24 0,False
frame_5868.png,24,24,True
frame_5869.png,24,24,True
frame_5870.png,24,24,True
frame_5871.png,24,24,True
frame_5872.png,24,24,True
frame_5873.png,24,24,True
frame_5874.png,24,24,True
frame_5875.png,24,24,True
frame_5876.png,24,24,True
frame_5877.png,24,24 0,False
frame_5878.png,24,24 50,False
frame_5879.png,24,24 50,False
frame_5880.png,24,24,True
frame_5881.png,24,24 0,False
frame_5882.png,24,24 0,False
frame_5883.png,24,24 50,False
frame_5884.png,24,24,True
frame_5885.png,24,24 0,False
frame_5886.png,24,24 0,False
frame_5887.png,24,24 0,False
frame_5888.png,24,24 0,False
frame_5889.png,24,24,True
frame_5890.png,24,24 0,False
frame_5891.png,24,24 0,False
frame_5892.png,24,24 0,False
frame_5893.png,24,24,True
frame_5894.png,24,24 0,False
frame_5895.png,24,24,True
frame_5896.png,24,24 50,False
frame_5897.png,24,24 50,False
frame_5898.png,24,24,True
frame_5899.png,24,24,True
frame_5900.png,24,24 0,False
frame_5901.png,24,24 0,False
frame_5902.png,24,24 0,False
frame_5903.png,24,24 0,False
frame_5904.png,24,24 0,False
frame_5905.png,24,24 0,False
frame_5906.png,24,24 0,False
frame_5907.png,24,24 0,False
frame_5908.png,24,24 0,False
frame_5909.png,24,24 0,False
frame_5910.png,24,24 0,False
frame_5911.png,24,24 0,False
frame_5912.png,24,24 0,False
frame_5913.png,24,24 0,False
frame_5914.png,24,24 0,False
frame_5915.png,24,24,True
frame_5916.png,24,24,True
frame_5917.png,24,24 50,False
frame_5918.png,24,24,True
frame_5919.png,24,24 50,False
frame_5920.png,24,24,True
frame_5921.png,24,24,True
frame_5922.png,24,24 0,False
